,contrast,dissimilarity,homogeneity,entropy,ASM,energy,correlation,filename,labels
46,5318.929149394143,44.28892299107126,0.176624625974234,9.273513620725131,0.004274897950731283,0.06538270375819039,0.654853123131858,3 (15).jpg,Kawung
47,5417.837073501259,47.405751753826884,0.10676476957466186,9.736040820120595,0.002191025234668836,0.04680838850749763,0.6210227194597735,3 (16).jpg,Kawung
48,7663.468416619947,57.52596855698923,0.04809168735500988,9.617993513691939,0.0001868906802383602,0.013670796620473885,0.5810986836092649,3 (17).jpg,Kawung
49,861.9474925074989,17.598841158841438,0.10851116009623218,8.88961598031912,0.00025201272254214794,0.015874908583741448,0.8497359929497958,3 (18).jpg,Kawung
50,1383.2460339604565,25.064233896683685,0.05665849135712797,9.631801855366165,0.00010026052364554451,0.010013017709239532,0.7520087164391115,3 (19).jpg,Kawung
51,2590.003367003359,27.893582287521465,0.12206396268451578,8.49831790670715,0.00039823192686380053,0.019955749218302992,0.6959480201612723,3 (2).jpg,Kawung
52,2119.559015801661,27.920289564450307,0.13617800049896492,8.846896065178095,0.0020494411655690744,0.04527075397614971,0.7469357404408223,3 (20).jpg,Kawung
53,2625.1179471482387,33.38955208652146,0.06534498428821953,9.349348372050166,0.00010961423835185615,0.010469681864882818,0.7014285797093981,3 (3).jpg,Kawung
54,352.87052341597814,13.721865115804498,0.12435811064057552,7.283180452280926,0.0026725282775222022,0.051696501598485385,0.32223114814474435,3 (4).jpg,Kawung
55,5638.842873176218,47.575655545352355,0.04454900498971412,9.161474668683974,0.00013953836847603604,0.011812635966457107,0.6616126428829571,3 (5).jpg,Kawung
56,976.8938883787195,17.660748903172994,0.23259410007940776,8.424097411714996,0.0008878290052443239,0.029796459609227468,0.8301957011904996,3 (6).jpg,Kawung
57,3018.4443424140277,38.612080399958906,0.04361257855704712,9.076042721953437,0.00016451244680892947,0.012826240556333312,0.37836175269576255,3 (7).jpg,Kawung
58,1885.3196612590432,34.883379247015476,0.030592742813635804,9.133696861377429,0.00012814440068306167,0.011320088369048258,0.185382047691799,3 (8).jpg,Kawung
59,359.9861238649017,10.837465564738206,0.18807456533578548,8.442811452878665,0.0004002306859467205,0.0200057663174076,0.9515827063480009,3 (9).jpg,Kawung
60,7488.2948678706225,66.09305172941541,0.022012850014645934,9.580994901779286,7.754560629497533e-05,0.008805998313364325,0.24228579263433683,1 (1).jpg,Megamendung
61,4661.374247525792,52.188042036526845,0.026912625644316786,9.525641632789833,8.210527545287168e-05,0.009061196138086388,0.32953179287322315,1 (10).jpg,Megamendung
62,1762.32721150902,20.502499744923814,0.4355750413797207,6.040658929387394,0.11301327391522267,0.3361744694577842,0.8572386493826247,1 (11).jpg,Megamendung
63,1824.3939393939293,31.1699826548308,0.04726959716836499,9.225325910338425,0.00012437590699547374,0.011152394675381325,0.7565704703576736,1 (12).jpg,Megamendung
64,4119.693239795945,41.731983418367214,0.06001755191826757,10.020634435797584,9.064990150487057e-05,0.009521024183609166,0.6071866808230366,1 (13).jpg,Megamendung
65,2317.944185488259,32.22301798467504,0.08230607747484113,9.890824732085273,0.0001107599877062566,0.010524257109471271,0.6561541715776245,1 (14).jpg,Megamendung
66,2542.6815878546586,28.185082817601437,0.1221272043127267,9.05363599746745,0.0004034209019038569,0.02008534047268945,0.5830040439177877,1 (15).jpg,Megamendung
67,3690.8748041932167,39.72454512591892,0.056570131868592756,9.83609557341312,0.00014343769181175686,0.011976547574812904,0.5109699366399258,1 (16).jpg,Megamendung
68,1195.9341486926187,19.761597782867728,0.16211966320253587,9.22919309561408,0.000293885830709531,0.017143098632088977,0.7483615888863314,1 (17).jpg,Megamendung
69,4779.168301992305,46.86531044543503,0.04701753549603216,10.151370632412524,6.435701122792998e-05,0.008022282170799653,0.49320450857668857,1 (18).jpg,Megamendung
70,2693.038722323323,30.85019101146086,0.08505014286003905,9.590488203125094,0.00013131315710605948,0.011459195307963795,0.6826893826793256,1 (19).jpg,Megamendung
71,6476.819916335016,60.36526885011728,0.032045283826663634,9.468091444630433,9.243219738126049e-05,0.009614166494359274,0.1586024256918988,1 (2).jpg,Megamendung
72,1666.9830890867763,25.393423311903216,0.11814172080353803,9.613979999382751,0.0001850538672333978,0.013603450563492991,0.7927625193587212,1 (20).jpg,Megamendung
73,3563.7697173757715,40.12090602999675,0.049057221698504606,9.027339357243186,0.00019827794204553952,0.014081120056499039,0.4027966546267371,1 (3).jpg,Megamendung
74,3354.396627095493,33.13449506697689,0.11934335361793624,8.89847939860251,0.0008494698805037197,0.029145666581907502,0.6139911190787148,1 (4).jpg,Megamendung
75,1912.7498214467805,33.52382409958132,0.03738828940896074,9.275820055003852,0.00011069169442000147,0.01052101204352516,0.4802209310472386,1 (5).jpg,Megamendung
76,6476.819916335016,60.36526885011728,0.032045283826663634,9.468091444630433,9.243219738126049e-05,0.009614166494359274,0.1586024256918988,1 (6).jpg,Megamendung
77,1441.3576165697264,18.820936639118184,0.3815030796440428,6.614209103962448,0.07314723803610218,0.27045746067746435,0.8999349462845532,1 (7).jpg,Megamendung
78,3354.396627095493,33.13449506697689,0.11934335361793624,8.89847939860251,0.0008494698805037197,0.029145666581907502,0.6139911190787148,1 (8).jpg,Megamendung
79,5221.0423426180805,51.270482603815424,0.08653972226876114,9.101925918860852,0.0012485841993034978,0.03533531094108976,0.6015988535799609,1 (9).jpg,Megamendung
80,6994.900010203073,58.07193143556774,0.03909771775925798,9.27663317661883,0.00012260617239082008,0.01107276715147664,0.524925989975093,2 (1).jpg,Parang
81,4718.367127710477,42.47339365433668,0.10003622482721071,9.070234364854384,0.0006088690179827383,0.024675271386202388,0.6583160958018447,2 (10).jpg,Parang
82,6629.780877213967,54.268887817801904,0.05049106448714999,9.637656177246681,0.0002618211621189212,0.016180888792613375,0.3913694468478096,2 (11).jpg,Parang
83,1627.6528843080746,32.25475391498898,0.031089114499829366,9.922989400502658,5.82693350338349e-05,0.007633435336323672,0.5947670812256924,2 (12).jpg,Parang
84,2512.4612873507353,29.577325162220113,0.09980306517686455,9.033200849682565,0.0006039991605598844,0.024576394376716135,0.8192074569027324,2 (13).jpg,Parang
85,4667.338593887826,44.40392636560496,0.05573655604411954,9.555563503150399,0.00015880578774646795,0.012601816843077348,0.7479226460161905,2 (14).jpg,Parang
86,469.62682250873155,14.218219062540918,0.1312261318196908,9.193536968526944,0.0001949555242668895,0.01396264746625401,0.9320364829152467,2 (15).jpg,Parang
87,4092.9897349534026,44.79209270620335,0.049356950303066284,9.799305537670172,0.00011731982225727685,0.010831427526290191,0.6959362268760327,2 (16).jpg,Parang
88,3949.5657476992387,38.13440903428018,0.19516244072956612,8.5756106755748,0.008158628872695573,0.09032512868906178,0.8051932110911286,2 (17).jpg,Parang
89,5771.2691924426435,44.613978794643174,0.1295382802677552,8.836607585948562,0.0011741826058626057,0.034266348008835226,0.6108432397343625,2 (18).jpg,Parang
90,3755.930217221826,40.090925441138644,0.181064070803044,8.746241737106061,0.020386002847782178,0.14277956032913877,0.6595695929429535,2 (19).jpg,Parang
91,2552.222732374236,38.852464034281866,0.053987829389690725,8.408963273841055,0.0007588049423607193,0.027546414328560427,0.014231364672595757,2 (2).jpg,Parang
92,1731.5380944775225,24.95505730144192,0.10980792496452602,9.788657205028999,0.00016044758563725983,0.012666790660513018,0.8488064405996478,2 (20).jpg,Parang
93,5462.629935720833,54.55810631568168,0.03477084714532988,9.388345754721072,0.00012562513142225722,0.01120826174847185,0.3837176291331963,2 (3).jpg,Parang
94,1636.377818589937,18.5433119069481,0.47812631229392316,5.537951385296948,0.15299463402934602,0.39114528506597906,0.880103787507707,2 (4).jpg,Parang
95,6797.0051015202325,54.86327925721824,0.05188352205810847,8.61167220923691,0.000487926240709583,0.022089052508190182,0.2894661391328588,2 (5).jpg,Parang
96,3104.923783287422,41.21742679318405,0.03772659859967377,9.361335525847743,0.00010889072920464515,0.010435072074722107,0.41767016874675045,2 (6).jpg,Parang
97,2047.8992807192958,29.911588411588703,0.07645361043773047,9.435862434708566,0.0002239047665621235,0.0149634476830082,0.8410482152210458,2 (7).jpg,Parang
98,4732.687721546881,42.08038771954292,0.06453872641599519,9.729303328691184,0.00010843019823399892,0.010412982196950062,0.6840260885340135,2 (8).jpg,Parang
99,2392.710836608627,36.53573433865371,0.041730637497123406,9.862404693591806,7.661338470659974e-05,0.008752907214554472,0.6521909217483685,2 (9).jpg,Parang
