,contrast,dissimilarity,homogeneity,entropy,ASM,energy,correlation,filename,labels
52,2082.635136761006,27.762513034411132,0.13542218442964274,8.845109976485023,0.0020591354840048945,0.045377698090635826,0.7513447689071663,3 (20).jpg,Kawung
53,2742.7608407305447,34.2492602795629,0.06183504592210443,9.347578542652153,0.00010922385571847498,0.010451021754760393,0.6880623965434353,3 (3).jpg,Kawung
54,362.2959902050801,13.819712274257709,0.12592645873550842,7.279757706995281,0.0025852283104944402,0.0508451404806245,0.30412311621752736,3 (4).jpg,Kawung
55,5704.766860524452,47.960004081216304,0.04671141404979553,9.168439477625778,0.00013719607267574614,0.011713072725623544,0.6576885781166545,3 (5).jpg,Kawung
56,1001.2330374451429,18.168860320375245,0.23714422971318647,8.423371176628333,0.0009381623394417019,0.030629435832899402,0.8259556932243163,3 (6).jpg,Kawung
57,3012.9713294561707,38.491174369962096,0.04207075993798594,9.073578258524385,0.0001648247529156352,0.01283840928291489,0.37957100140082134,3 (7).jpg,Kawung
58,1889.4420977451111,34.98132843587357,0.030569919781650842,9.133195275555035,0.00012839945067020476,0.011331348140014266,0.18362148237164516,3 (8).jpg,Kawung
59,376.69105193346763,10.980818283848425,0.1821455131373572,8.457085436493045,0.000389070947733775,0.01972488143776218,0.9493304192117672,3 (9).jpg,Kawung
60,6115.009284766821,57.734925007651874,0.02609190938016353,9.556276252386738,8.00648755557304e-05,0.008947897828860721,0.38123143995413034,1 (1).jpg,Megamendung
61,4493.739924497505,50.77961432506857,0.02673165711195876,9.52396598570556,8.267263154671816e-05,0.009092449150076022,0.35369868094672924,1 (10).jpg,Megamendung
62,1899.8245077032977,21.291500867258286,0.43129371921371634,6.0579029528287265,0.11336818377998466,0.336701921259717,0.8461013771083954,1 (11).jpg,Megamendung
63,1737.479848994987,30.29078665442273,0.04616825840953181,9.216622913461217,0.00012517228756757354,0.011188042168653706,0.7681944722330093,1 (12).jpg,Megamendung
64,3249.5199298469424,35.9098373724491,0.06656602182256285,9.936080876716527,9.979163046332772e-05,0.009989576090271684,0.6901650768707105,1 (13).jpg,Megamendung
65,2784.535259167428,35.84159881569103,0.07786155312867625,9.959105090488997,0.00010098990792522806,0.010049373509091403,0.5869477531570916,1 (14).jpg,Megamendung
66,2686.547337218765,29.009233111018393,0.12450938140772332,9.062232691947528,0.00040921133505819363,0.020228972664428455,0.559411469479482,1 (15).jpg,Megamendung
67,3358.757721813833,37.58942844519483,0.059385561771700845,9.81044408478384,0.00014767594306026863,0.012152199103876986,0.5549724663975445,1 (16).jpg,Megamendung
68,1322.1835361690132,20.95921195324943,0.1615978129259248,9.262396903751108,0.00029913741461845653,0.01729558945565188,0.7217995560881715,1 (17).jpg,Megamendung
69,4025.3976539237033,42.14116424531917,0.05005963313641007,10.09853161555235,6.890275315460368e-05,0.00830076822677297,0.5731355602969657,1 (18).jpg,Megamendung
70,2690.7776866611634,30.828169690181205,0.08590267195390108,9.591140250491998,0.0001319680356891325,0.011487734140775216,0.682960751910127,1 (19).jpg,Megamendung
71,5938.877971635519,57.090398938883396,0.033781282107286634,9.46425992342008,9.238014636347586e-05,0.00961145911729722,0.22838932174989593,1 (2).jpg,Megamendung
